item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus,Error
236221801823.0,Jerry Rice 1997 Donruss #9 San Francisco 49ers,1.7,1.99,1.73,1.75,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236284079343.0,David Taylor 1979 Topps #109 Baltimore Colts,1.9,2.99,1.9,1.9,15.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336191306650.0,Ty Cobb 2012 Topps Golden Greats #GG-18 Detroit Tigers,1.9,2.25,1.6,1.6,30.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236114321256.0,Brett Favre 1995 Topps Mystery Finest #NNO Green Bay Packers,5.8,7.79,5.8,5.8,3.0,"Browse BIN | Browse (Merged) | Active(A2,k=3) | Sold(A2,n=2) | Active median A2",,
236221801825.0,Jerry Rice 1994 Action Packed Quarterback Club #QB7 San Francisco 49ers,1.9,3.0,1.93,1.95,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
335925745852.0,Michael Wacha 2014 Bowman Green #135 /150 St. Louis Cardinals,4.35,4.35,3.17,3.15,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
336024684233.0,Lamar Jackson 2021 Panini Absolute #30 Baltimore Ravens,1.6,3.75,1.68,1.69,20.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336241656958.0,Brett Favre 1994 Stadium Club #604 Green Bay Packers,6.05,2.47,1.79,3.63,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336085052107.0,Jerry Rice 1990 Action Packed #248 San Francisco 49ers,2.0,2.99,2.0,2.0,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236067656961.0,Hunter Dozier 2014 Bowman Chrome Prospects Purple Refractors #BCP51 /199 Royals,4.5,3.25,2.25,2.7,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236114321262.0,Brett Favre 1998 Pinnacle Mint Coins Brass #3 Green Bay Packers,7.99,,5.77,5.75,3.0,"Browse BIN | Browse (Merged) | Active(A2,k=3) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
236341384019.0,Jesse Winker 2016 Bowman Platinum Top Prospects #TP-JW Cincinnati Reds,2.7,3.97,1.99,1.99,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
336024684230.0,Lamar Jackson 2021 Score Score Team #ST2 Baltimore Ravens,1.5,2.5,1.56,1.55,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336140433577.0,Delvin Williams 1979 Topps #370 Miami Dolphins,1.65,2.85,1.79,1.79,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336085052105.0,Jerry Rice 1995 Action Packed Rookies & Stars #65 San Francisco 49ers,1.99,1.89,1.9,1.9,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336241656964.0,Brett Favre 1999 Stadium Club #80 Green Bay Packers,5.09,5.74,1.79,3.49,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current | High-price floor clamp",Updated successfully (business policy warning only),
236114321289.0,Brett Favre 1998 Pacific Omega Prisms #8 Green Bay Packers,15.15,,2.99,9.09,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236158633984.0,Lamar Jackson 2022 Zenith Retail #26 Baltimore Ravens,1.5,1.79,1.65,1.65,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
335925745856.0,Zach Borenstein 2014 Bowman Chrome Prospects Black Refractors #BCP10 /99 Angels,6.5,,2.49,3.9,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336085052115.0,Jerry Rice 1994 Action Packed All-Madden #4 San Francisco 49ers,2.55,2.25,1.99,1.99,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236341384013.0,Rickey Henderson 1991 Score 100 Superstars #10 Oakland Athletics,1.9,1.85,1.73,1.75,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336140433561.0,Derrel Luce 1979 Topps #9 Baltimore Colts,1.9,2.0,1.99,1.99,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236400696284.0,Brett Favre 1999 Topps Picture Perfect #P2 Green Bay Packers,1.69,4.64,1.69,1.69,25.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336085052117.0,Jerry Rice 1994 Action Packed #106 San Francisco 49ers,2.25,2.25,2.25,2.25,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236067656981.0,Nick Gordon 2014 Bowman Draft Chrome Black Refractors #CDP126 /75 Twins,5.6,,1.87,3.49,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current | High-price floor clamp",Updated successfully (business policy warning only),
236114321278.0,Michael Irvin 1996 Playoff Absolute Xtreme Team #XT07 Dallas Cowboys,6.5,5.0,5.85,5.85,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
336024684197.0,Lamar Jackson 2019 Donruss #25 Baltimore Ravens,2.05,,1.73,1.75,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
236221801839.0,Jerry Rice 1991 Action Packed All-Madden #43 San Francisco 49ers,2.3,2.48,1.69,1.69,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236284079344.0,Derrel Luce 1979 Topps #9 Baltimore Colts,1.9,1.99,1.99,1.99,16.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336191306706.0,Ted Williams 2018 Topps Update Storybook Endings #SE-4 Boston Red Sox,1.7,1.75,1.69,1.69,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236067656954.0,Robert Stephenson 2014 Bowman Chrome Top 5 Mini Blue Refractor #BM-CR2 /250 Reds,4.05,,2.52,2.5,3.0,"No solds | Browse (Merged) | Active(A2,k=3) | Active median A2",Updated successfully (business policy warning only),
236158633966.0,Lamar Jackson 2022 Panini Contenders #5 Baltimore Ravens,1.49,2.25,1.51,1.5,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236221801849.0,Jerry Rice 1993 Action Packed #37 San Francisco 49ers,3.25,2.91,1.99,1.99,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236400707332.0,Brett Favre 1996 Fleer Metal #45 Green Bay Packers,1.75,1.86,1.95,1.95,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
336085052106.0,Jerry Rice 2022 Panini Chronicles Draft Picks Illusions #1 Delta Devils,1.95,1.89,1.69,1.69,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
236341384067.0,Kyle Blanks 2006 Bowman Chrome Prospects #BC115 San Diego Padres,1.85,1.85,1.99,1.99,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
335925745851.0,Aaron Sanchez 2015 Bowman Chrome Minis Purple Shimmer Refractor #FFM-AS /250,3.25,3.25,3.25,3.25,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=2) | Active median A2",,
335972743013.0,Michael Irvin 1996 Pro Line DC III Road to the Super Bowl #8 Dallas Cowboys,4.99,,9.5,9.5,2.0,"No solds | Browse (Merged) | Active(A2,k=2) | Active median A2",Updated successfully (business policy warning only),
336024684202.0,Lamar Jackson 2020 Score Next Level Stats #NLS-LJ Baltimore Ravens,1.6,2.99,1.5,1.5,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336140433573.0,Derrel Luce 1979 Topps #9 Baltimore Colts,1.9,2.0,1.99,1.99,16.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236221801824.0,Jerry Rice 1999 Collector's Edge Fury Gold Ingot #113 San Francisco 49ers,3.49,3.24,2.0,2.09,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236400723674.0,Emmitt Smith 1997 Score Board Players Club #20 Dallas Cowboys,2.67,,1.99,1.99,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
236158633963.0,Lamar Jackson 2022 Panini Mosaic #13 Baltimore Ravens,1.5,3.25,1.99,1.99,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335925745835.0,Allen Craig 2014 Bowman Blue #112 /500 St. Louis Cardinals,1.99,1.99,1.75,1.75,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335972743010.0,Michael Irvin 1997 Collector's Choice StarQuest #SQ61 Dallas Cowboys,3.49,2.05,2.05,2.09,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336085052113.0,Jerry Rice 1994 Collector's Edge Boss Squad Silver #181 San Francisco 49ers,1.75,1.75,1.75,1.75,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236341384017.0,Ke'Bryan Hayes 2017 Bowman Chrome Prospects #BCP105 Pittsburgh Pirates,1.65,3.33,1.69,1.69,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336140433580.0,Derrel Luce 1979 Topps #9 Baltimore Colts,1.9,2.0,1.99,1.99,16.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236400723680.0,Emmitt Smith 1995 Pro Line #304 Dallas Cowboys,2.99,,1.59,1.79,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336085052112.0,Jerry Rice 1998 Collector's Edge Odyssey #128 San Francisco 49ers,2.0,,1.95,1.95,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
236067656969.0,Alex Yarbrough 2014 Bowman Chrome Top 5 Mini Orange Refractors #BM-A5 /50 Angels,7.2,,2.75,4.32,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
335972743009.0,Michael Irvin 1995 Zenith Z-Team #ZT17 NM Dallas Cowboys,11.99,9.99,9.99,9.99,1.0,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
336024684206.0,Lamar Jackson 2021 Panini Mosaic #19 Baltimore Ravens,1.8,2.62,1.79,1.79,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336085052100.0,Jerry Rice 1995 Collector's Edge 12th Man Exchange #16 San Francisco 49ers,3.0,3.0,2.18,2.19,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236341384007.0,Stolen Base Leaders Lou Brock / Rickey Henderson 1991 Upper Deck #636,1.85,,,,0.0,No solds | No actives | No data,,
336140433572.0,Don McCauley 1979 Topps #49 Baltimore Colts,1.75,2.99,1.75,1.75,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236114321290.0,Michael Irvin 1994 Stadium Club Bowman's Best Refractors #7 MINT Dallas Cowboys,15.99,,,,0.0,No solds | No actives | No data,,
236158633993.0,Lamar Jackson 2023 Panini Prestige Prestigious Pros #PP-21 Baltimore Ravens,1.5,4.12,1.5,1.5,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236221801832.0,Jerry Rice 1999 Collector's Edge First Place #132 San Francisco 49ers,1.85,1.99,1.85,1.85,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236400723681.0,Emmitt Smith 1996 Classic NFL Rookies #75 Florida Gators,1.69,1.99,1.69,1.69,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
335925745843.0,Grayson Greiner 2014 Bowman Draft Red Ice #DP99 /150 Detroit Tigers,4.55,4.18,4.18,4.19,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
236221801848.0,Jerry Rice 2000 Collector's Edge Supreme #126 San Francisco 49ers,1.85,2.0,1.75,1.75,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236067656955.0,Hunter Pence 2014 Bowman Orange #82 /250 San Francisco Giants,5.5,,,,0.0,No solds | No actives | No data,,
236158633992.0,Lamar Jackson 2020 Score Huddle Up #HDL-BAL Baltimore Ravens,1.5,1.54,1.54,1.55,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236284079366.0,Doug Nettles 1979 Topps #171 RC Baltimore Colts,1.65,2.53,1.65,1.65,26.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
335972743011.0,James Jett / Michael Irvin 1994 Pinnacle Team Pinnacle #TP8 NM+,4.99,3.59,3.19,3.49,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | High-price floor clamp",Updated successfully (business policy warning only),
336191306701.0,Rickey Henderson 1989 Score Baseball's 100 Hottest Players #45 New York Yankees,1.8,1.8,1.79,1.79,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236221801837.0,Jerry Rice 1999 Collector's Edge Triumph #T56 San Francisco 49ers,1.75,2.09,1.75,1.75,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336241677206.0,Emmitt Smith 1992 Collector's Edge #32 Dallas Cowboys,3.81,,1.99,2.29,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236067656986.0,Kendrys Morales 2014 Bowman Blue #71 /500 Seattle Mariners,1.85,,2.0,2.0,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",,
236114321299.0,Andrew Luck 2012 Topps RC #140 MINT Indianapolis Colts,1.99,2.99,1.99,1.99,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336024684199.0,Lamar Jackson 2023 Panini Phoenix #12 Baltimore Ravens,1.79,,1.79,1.79,24.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
336085052116.0,Jerry Rice 1994 Collector's Edge Excalibur #67 San Francisco 49ers,1.8,1.87,1.95,1.95,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236341384063.0,Jackie Robinson 2018 Topps Update Storybook Endings #SE-5 Brooklyn Dodgers,1.6,2.12,1.65,1.65,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336140433592.0,Doug Nettles 1979 Topps #171 RC Baltimore Colts,1.65,2.53,1.65,1.65,26.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236221801842.0,Jerry Rice 1991 Wild Card NFL Prototypes #5 San Francisco 49ers,3.0,2.99,4.45,4.45,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
336241677212.0,Emmitt Smith 1993 Collector's Edge SN #48 Dallas Cowboys,1.69,1.99,1.99,1.99,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236067656956.0,Chase Headley 2014 Bowman Orange #54 /250 San Diego Padres,2.95,2.95,1.94,1.95,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236158633950.0,Lamar Jackson 2020 Panini Select #203 Baltimore Ravens,2.29,4.37,2.84,2.85,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
335972743016.0,Odell Beckham Jr. 2014 Panini Rookies & Stars RC #176 New York Giants,1.79,2.1,1.85,1.85,26.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236221801829.0,Jerry Rice 1991 Wild Card #73 NM-MT OR BETTER San Francisco 49ers,1.95,3.5,1.98,1.99,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236284079364.0,Duriel Harris 1979 Topps #514 Miami Dolphins,1.9,2.99,1.89,1.89,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336191306677.0,Rickey Henderson 1999 Upper Deck Victory #253 New York Mets,2.15,2.29,1.99,1.99,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236067656988.0,Santiago Nessy 2014 Bowman Chrome Prospects Refractors #BCP88 /500 Blue Jays,4.0,2.97,1.75,2.4,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236114321324.0,Champ Bailey 1999 SkyBox Premium RC #214 Washington Redskins,1.99,,3.97,3.99,1.0,"No solds | Browse (Merged) | Active(A2,k=1) | Active median A2",Updated successfully (business policy warning only),
236158633960.0,Lamar Jackson 2022 Panini Mosaic #259 Baltimore Ravens,1.5,,1.5,1.5,24.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
236400711591.0,Brett Favre 1996 Upper Deck Silver Collection #212 Green Bay Packers,1.99,1.93,1.85,1.85,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336085052097.0,Jerry Rice 1998 Bowman Interstate #110 San Francisco 49ers,3.49,3.5,1.98,2.09,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336085052104.0,Jerry Rice 1997 Bowman's Best #50 San Francisco 49ers,2.35,3.29,2.25,2.25,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236067656973.0,Ivan Nova 2014 Bowman Blue #35 /500 New York Yankees,2.6,2.7,2.6,2.6,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236114321305.0,Ahman Green 1998 Stadium Club RC #187 Seattle Seahawks,1.9,1.99,1.9,1.9,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336024684211.0,Lamar Jackson 2021 Panini Playoff #25 Baltimore Ravens,1.6,2.5,1.59,1.59,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336140433599.0,Dwight McDonald 1979 Topps #17 RC San Diego Chargers,1.99,2.99,1.75,1.75,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
